id,vendor_id,pickup_time,dropoff_time,passenger_count,pickup_long,pickup_lat,dropoff_long,dropoff_lat,store_and_fwd_flag,trip_duration
id1219275,2,1/1/16 10:00,1/1/16 10:07,1,-73.95317841,40.77941132,-73.97380066,40.77936172,N,421
id1816776,2,1/1/16 10:00,1/1/16 10:24,1,-73.945961,40.78040314,-73.95951843,40.6799736,N,1431
id0084378,1,1/1/16 10:00,1/1/16 10:11,1,-73.97657776,40.75652313,-73.96608734,40.8041153,N,655
id0911841,2,1/1/16 10:00,1/1/16 10:04,1,-73.98412323,40.72527313,-73.99025726,40.71463776,N,201
id0631844,2,1/1/16 10:01,1/1/16 10:24,1,-73.99238586,40.75867081,-73.86473846,40.77028275,N,1407
id0609518,2,1/1/16 10:01,1/1/16 10:08,2,-73.98143005,40.7804985,-74.00270844,40.76060104,N,397
id3886774,2,1/1/16 10:01,1/1/16 10:08,5,-73.98038483,40.73436356,-73.9907074,40.74886322,N,430
id0665230,2,1/1/16 10:02,1/1/16 10:16,2,-73.97303009,40.74863052,-74.01065826,40.71878052,N,823
id0650500,1,1/1/16 10:02,1/1/16 10:25,1,-73.79016876,40.64356232,-73.97953033,40.7406311,N,1338
id0106944,1,1/1/16 10:03,1/1/16 10:25,1,-73.95491791,40.76347351,-73.98020172,40.66960144,N,1329
id1921688,1,1/1/16 10:03,1/1/16 10:08,3,-73.98373413,40.76557159,-73.98188782,40.77770233,N,263
id3733055,1,1/1/16 10:03,1/1/16 10:06,1,-73.97747803,40.76402664,-73.96798706,40.76841736,N,156
id3283094,1,1/1/16 10:05,1/1/16 10:06,1,-74.00450134,40.74220657,-74.00466156,40.73746109,N,62
id1151203,2,1/1/16 10:05,1/1/16 10:07,1,-73.96838379,40.76785278,-73.95978546,40.77954865,N,127
id0413074,2,1/1/16 10:07,1/1/16 10:19,3,-73.97869873,40.76244354,-74.01441956,40.70361328,N,760
id0911605,1,1/1/16 10:07,1/1/16 10:19,1,-73.94607544,40.77737045,-73.96507263,40.80522156,N,729
id1889262,2,1/1/16 10:07,1/1/16 10:22,1,-73.77671814,40.64536667,-73.87127686,40.68397141,N,928
id0134254,2,1/1/16 10:08,1/1/16 10:13,2,-73.98591614,40.75684738,-73.98478699,40.74833679,N,297
id3699515,2,1/1/16 10:08,1/1/16 10:28,6,-73.9824295,40.76521301,-73.9850769,40.7579689,N,1179
id1676289,2,1/1/16 10:09,1/1/16 10:24,1,-73.98646545,40.75999069,-74.00992584,40.70192337,N,887
id2136715,2,1/1/16 10:10,1/1/16 10:35,1,-73.86415863,40.77035141,-73.9593811,40.66186142,N,1483
id2828964,2,1/1/16 10:10,1/1/16 10:16,1,-73.97883606,40.76200104,-73.99156189,40.74968338,N,356
id0718727,2,1/1/16 10:11,1/1/16 10:15,1,-73.99215698,40.74385834,-73.98054504,40.74358368,N,257
id3710857,1,1/1/16 10:11,1/1/16 10:19,1,-74.00085449,40.74726486,-73.97817993,40.75227737,N,455
id2852138,1,1/1/16 10:11,1/1/16 10:41,3,-73.78369141,40.64864349,-73.98126221,40.75269318,N,1770
id2715678,2,1/1/16 10:11,1/1/16 10:17,1,-73.98190308,40.74062347,-73.99211884,40.74940109,N,319
id0137481,2,1/1/16 10:13,1/1/16 10:23,2,-73.98220062,40.77476883,-73.9582901,40.81027985,N,571
id2374435,2,1/1/16 10:15,1/1/16 10:19,4,-73.9811554,40.75550842,-73.97104645,40.76675415,N,248
id2489507,2,1/1/16 10:16,1/1/16 10:21,1,-73.97828674,40.76649094,-73.97731018,40.75180054,N,301
id0455381,1,1/1/16 10:16,1/1/16 10:26,1,-73.9851532,40.76007462,-73.99824524,40.72294235,N,613
id2462583,1,1/1/16 10:16,1/1/16 10:38,1,-73.99330139,40.75233841,-73.89081573,40.75409698,N,1341
id1860175,2,1/1/16 10:16,1/1/16 10:22,1,-73.96495819,40.75533295,-73.98983002,40.72984314,N,347
id0922856,2,1/1/16 10:17,1/1/16 10:36,1,-73.99459839,40.76602936,-74.00785065,40.70563126,N,1108
id0973141,2,1/1/16 10:18,1/1/16 10:20,1,-73.96575928,40.77148819,-73.95696259,40.78332138,N,115
id3455257,2,1/1/16 10:18,1/1/16 10:25,2,-73.97782135,40.73392487,-73.99123383,40.74889374,N,438
id0813471,1,1/1/16 10:18,1/1/16 10:28,1,-73.94952393,40.772892,-73.93897247,40.8050766,N,585
id0924595,1,1/1/16 10:18,1/1/16 10:25,1,-73.98596191,40.74010086,-73.97666931,40.76337433,N,399
id0598089,1,1/1/16 10:19,1/1/16 10:25,1,-73.9737854,40.74362946,-73.98892975,40.72697067,N,367
id2192644,2,1/1/16 10:20,1/1/16 10:38,1,-73.78954315,40.64739227,-73.91885376,40.76591873,N,1070
id2344902,1,1/1/16 10:20,1/1/16 10:24,1,-73.97995758,40.74312592,-73.97637177,40.75172043,N,214
id1044298,2,1/1/16 10:20,1/1/16 10:33,1,-73.91945648,40.74341965,-73.97817993,40.76317978,N,780
id3443864,2,1/1/16 10:21,1/1/16 10:29,1,-73.9254303,40.77302551,-73.9254303,40.77302551,N,503
id3676781,1,1/1/16 10:21,1/1/16 10:29,1,-73.97805023,40.7253418,-73.99220276,40.71320724,N,462
id1064939,1,1/1/16 10:21,1/1/16 10:26,1,-73.98335266,40.77122879,-73.98052979,40.7600975,N,300
id3024702,2,1/1/16 10:22,1/1/16 10:31,5,-73.98265839,40.7771492,-73.9888382,40.74496078,N,573
id2487356,2,1/1/16 10:22,1/1/16 10:27,2,-73.97161865,40.75639343,-73.9909668,40.73430252,N,336
id0057348,1,1/1/16 10:23,1/1/16 11:01,1,-73.97290039,40.7933197,-73.91749573,40.65720367,N,2319
id2271626,1,1/1/16 10:23,1/1/16 10:36,1,-73.98205566,40.72544479,-74.00289154,40.75624847,N,811
id3170220,2,1/1/16 10:23,1/1/16 10:27,2,-73.98844147,40.75915909,-73.98303986,40.75049973,N,273
id0186113,2,1/1/16 10:23,1/1/16 10:29,1,-73.95127869,40.82545853,-73.95526123,40.80463028,N,388
id2249220,2,1/1/16 10:23,1/1/16 10:24,1,-73.97937012,40.76660156,-73.98100281,40.76417923,N,77
id3384314,2,1/1/16 10:24,1/1/16 10:26,1,-73.97425842,40.74416351,-73.98069,40.74690628,N,149
id3180540,1,1/1/16 10:24,1/1/16 10:34,1,-73.97585297,40.75099564,-74.01426697,40.70369339,N,614
id3236587,1,1/1/16 10:24,1/1/16 10:38,1,-73.97175598,40.75062943,-73.97084808,40.79324341,N,850
id0326047,2,1/1/16 10:25,1/1/16 10:26,1,-73.99892426,40.73431778,-73.99491119,40.73985291,N,79
id3483340,1,1/1/16 10:25,1/1/16 10:29,2,-73.99507141,40.72068405,-74.00354767,40.71583176,N,261
id0856026,1,1/1/16 10:26,1/1/16 10:32,1,-73.98614502,40.74634552,-73.99915314,40.72011185,N,381
id3702284,1,1/1/16 10:26,1/1/16 10:37,2,-73.97502136,40.75956345,-73.99238586,40.7493515,N,649
id3178344,1,1/1/16 10:27,1/1/16 10:44,1,-73.98797607,40.74949646,-73.86495209,40.77040863,N,1070
id0048067,2,1/1/16 10:27,1/1/16 10:32,1,-73.99398804,40.73625183,-74.00540161,40.73699188,N,308
id3281339,2,1/1/16 10:28,1/1/16 10:33,1,-73.99740601,40.74663544,-73.99060059,40.74016953,N,274
id1021236,1,1/1/16 10:28,1/1/16 10:30,1,-73.97128296,40.75115967,-73.97709656,40.74199677,N,96
id2674667,1,1/1/16 10:29,1/1/16 10:41,1,-74.01026154,40.71947479,-73.99182892,40.71482849,N,757
id2112196,1,1/1/16 10:30,1/1/16 10:34,3,-73.98681641,40.76184464,-73.9727478,40.78050995,N,247
id2917417,2,1/1/16 10:31,1/1/16 10:47,1,-73.96140289,40.76847076,-73.99205017,40.74943924,N,966
id0192563,2,1/1/16 10:31,1/1/16 10:39,5,-74.00746918,40.733181,-73.98731995,40.73802948,N,453
id2720411,2,1/1/16 10:31,1/1/16 10:38,5,-73.95152283,40.79954147,-73.96222687,40.77336121,N,410
id3442605,2,1/1/16 10:31,1/1/16 10:35,1,-73.98213959,40.73192978,-73.97422028,40.73743057,N,194
id1995608,1,1/1/16 10:31,1/1/16 10:37,4,-74.00709534,40.70834732,-73.99742126,40.71334457,N,357
id1104875,1,1/1/16 10:32,1/1/16 10:39,1,-73.97966003,40.7399292,-74.00160217,40.73591232,N,436
id1059307,2,1/1/16 10:33,1/1/16 10:38,5,-73.98493195,40.76834106,-73.97844696,40.78313065,N,352
id3972136,2,1/1/16 10:33,1/1/16 10:36,1,-73.97068787,40.7885704,-73.9732666,40.78509903,N,156
id3144706,2,1/1/16 10:33,1/1/16 11:03,2,-73.78154755,40.64477539,-73.9826889,40.76174927,N,1765
id0199834,2,1/1/16 10:34,1/1/16 10:52,1,-73.86270905,40.76864624,-73.9986496,40.72185135,N,1129
id2804385,2,1/1/16 10:36,1/1/16 10:43,1,-73.97397614,40.74747086,-73.99440765,40.75034332,N,410
id3319121,2,1/1/16 10:37,1/1/16 10:43,2,-73.98098755,40.76425934,-73.97181702,40.78187943,N,392
id3818374,2,1/1/16 10:37,1/1/16 10:42,1,-73.9821167,40.7319603,-73.965271,40.75503922,N,268
id1857721,2,1/1/16 10:37,1/1/16 10:43,1,-73.98526764,40.76222229,-73.97286987,40.78035355,N,359
id3429477,2,1/1/16 10:38,1/1/16 10:44,2,-73.9811554,40.73339462,-73.97706604,40.75243759,N,392
id2220243,1,1/1/16 10:39,1/1/16 10:49,1,-73.95484924,40.76594543,-73.99829102,40.71342468,N,592
id2924696,2,1/1/16 10:39,1/1/16 10:47,3,-73.96013641,40.76194,-73.9760437,40.78610992,N,480
id1670803,2,1/1/16 10:39,1/1/16 10:41,1,-73.93412781,40.80208969,-73.93417358,40.79801178,N,96
id1428667,1,1/1/16 10:39,1/1/16 10:51,1,-73.97257996,40.79594803,-73.99508667,40.74993134,N,727
id2434648,1,1/1/16 10:40,1/1/16 10:51,1,-73.92692566,40.76498413,-73.95399475,40.74283218,N,663
id1079341,2,1/1/16 10:42,1/1/16 10:50,1,-73.98853302,40.75902176,-73.9826355,40.74515152,N,508
id0445763,2,1/1/16 10:43,1/1/16 11:01,2,-74.00279236,40.7285614,-73.91590118,40.68421173,N,1077
id2420617,2,1/1/16 10:44,1/1/16 11:02,6,-73.87082672,40.77365875,-73.9573288,40.73279953,N,1134
id0468797,1,1/1/16 10:44,1/1/16 10:52,2,-73.98524475,40.74783325,-74.00292969,40.71809769,N,474
id0905298,1,1/1/16 10:44,1/1/16 10:53,2,-73.97166443,40.75146484,-73.99168396,40.74917603,N,490
id3620795,1,1/1/16 10:45,1/1/16 10:51,1,-74.0016098,40.74081039,-73.99622345,40.72590256,N,383
id3357526,1,1/1/16 10:45,1/1/16 10:47,1,-73.96099854,40.77495956,-73.95544434,40.77694321,N,150
id0463525,2,1/1/16 10:45,1/1/16 10:53,1,-73.96598816,40.76247787,-73.99757385,40.72431183,N,457
id2002975,2,1/1/16 10:45,1/1/16 10:54,1,-73.95228577,40.76895142,-73.97693634,40.75210571,N,491
id2643324,2,1/1/16 10:45,1/1/16 10:51,1,-73.97695923,40.75328827,-73.99159241,40.74988174,N,313
id2742423,2,1/1/16 10:46,1/1/16 10:52,1,-73.99816132,40.74576187,-74.00234985,40.73981094,N,353
id3754013,2,1/1/16 10:46,1/1/16 11:03,1,-73.98048401,40.775177,-73.99072266,40.72436905,N,1023
id3247798,1,1/1/16 10:47,1/1/16 10:54,1,-73.97810364,40.74554825,-73.99480438,40.72070313,N,468
id2583864,2,1/1/16 10:47,1/1/16 10:50,1,-73.95414734,40.73022461,-73.94772339,40.72363281,N,198
id3533662,1,1/1/16 10:47,1/1/16 10:59,2,-74.00957489,40.70190811,-73.98384094,40.75921631,N,763
id3745433,2,1/1/16 10:49,1/1/16 10:57,1,-73.99433899,40.75084686,-73.9814682,40.74113464,N,507
id2351502,1,1/1/16 10:49,1/1/16 10:55,1,-73.97065735,40.75874329,-73.99156952,40.73513031,N,350
id3399375,1,1/1/16 10:50,1/1/16 10:51,1,-74.01150513,40.70764923,-74.01435089,40.70428467,N,104
id3098857,2,1/1/16 10:50,1/1/16 10:57,2,-73.93932343,40.81055069,-73.96101379,40.78070831,N,437
id1692792,2,1/1/16 10:50,1/1/16 11:00,1,-73.9545517,40.73087311,-73.92969513,40.70063019,N,624
id3202695,2,1/1/16 10:50,1/1/16 10:52,1,-73.94705963,40.77615356,-73.95549011,40.77952957,N,116
id2822406,2,1/1/16 10:50,1/1/16 10:53,2,-73.95124054,40.77014542,-73.95552063,40.77701187,N,177
id3317232,2,1/1/16 10:50,1/1/16 10:56,4,-73.99498749,40.73429871,-73.98362732,40.75722122,N,340
id3668289,2,1/1/16 10:51,1/1/16 11:13,1,-73.8626709,40.76883316,-73.97349548,40.76351929,N,1337
id2215977,1,1/1/16 10:51,1/1/16 10:55,1,-73.96795654,40.75958633,-73.96401978,40.75786209,N,205
id1048117,2,1/1/16 10:51,1/1/16 11:01,1,-73.98403931,40.73765182,-73.9596405,40.76286316,N,562
id3337417,2,1/1/16 10:52,1/1/16 11:10,1,-74.00504303,40.72145081,-73.86425018,40.76980972,N,1107
id0497826,1,1/1/16 10:52,1/1/16 11:03,1,-73.95295715,40.82323074,-73.94496155,40.80332947,N,636
id0745324,1,1/1/16 10:52,1/1/16 11:09,1,-73.97795868,40.68516159,-73.86178589,40.76848984,N,999
id1283012,1,1/1/16 10:54,1/1/16 11:01,1,-73.97538757,40.78958511,-73.95396423,40.77991104,N,429
id1810862,2,1/1/16 10:54,1/1/16 10:59,1,-73.98251343,40.76989365,-73.9937973,40.76203537,N,330
id0937108,2,1/1/16 10:55,1/1/16 11:02,1,-73.98057556,40.74239349,-73.95681,40.77325821,N,427
id2661858,2,1/1/16 10:55,1/1/16 10:57,1,-73.98726654,40.75557327,-73.98915863,40.74870682,N,104
id2426659,2,1/1/16 10:56,1/1/16 11:01,1,-73.99307251,40.75270462,-73.98098755,40.76755524,N,302
id3767079,1,1/1/16 10:57,1/1/16 11:10,1,-73.96114349,40.76908875,-73.99143219,40.74991608,N,815
id3138399,1,1/1/16 10:58,1/1/16 11:02,2,-73.99293518,40.72986603,-73.98439026,40.72472,N,279
id0048013,2,1/1/16 10:58,1/1/16 11:02,1,-73.97771454,40.72146606,-73.98397064,40.7295723,N,273
id1585282,2,1/1/16 10:59,1/1/16 11:02,6,-73.99022675,40.76991653,-73.98542786,40.77815247,N,172
id1659453,1,1/1/16 10:59,1/1/16 11:05,1,-73.93270874,40.79559708,-73.95227814,40.78058624,N,353
id0715241,2,1/1/16 10:59,1/1/16 11:09,2,-73.94661713,40.77241898,-73.97531891,40.75244141,N,580
id0840422,2,1/1/16 11:00,1/1/16 11:08,5,-73.99694061,40.75252151,-73.98648834,40.73023987,N,470
id0351333,2,1/1/16 11:00,1/1/16 11:18,1,-73.86301422,40.76878738,-73.77495575,40.78443146,N,1055
id0998214,1,1/1/16 11:00,1/1/16 11:12,1,-73.99317169,40.73658371,-73.98314667,40.69662476,N,698
id1993590,1,1/1/16 11:01,1/1/16 11:08,1,-73.95822144,40.77306747,-73.94442749,40.77658844,N,371
id1828454,2,1/1/16 11:02,1/1/16 11:32,1,-73.78208923,40.64459991,-73.96405029,40.67670059,N,1833
id0680968,2,1/1/16 11:02,1/1/16 11:10,1,-73.99020386,40.7330513,-73.99039459,40.75101852,N,502
id1185217,1,1/1/16 11:03,1/1/16 11:11,1,-74.01596069,40.71123886,-74.00384521,40.72227478,N,474
id0485766,1,1/1/16 11:03,1/1/16 11:06,2,-73.97270966,40.75597382,-73.98161316,40.75264359,N,202
id2398244,2,1/1/16 11:03,1/1/16 11:04,2,-73.9821167,40.77431107,-73.98184967,40.77851105,N,73
id0392902,1,1/1/16 11:03,1/1/16 11:10,1,-73.98149872,40.74080276,-73.97412872,40.75961685,N,418
id0332131,1,1/1/16 11:04,1/1/16 11:32,2,-73.86367035,40.76994324,-73.98654175,40.76051331,N,1698
id0439983,2,1/1/16 11:04,1/1/16 11:09,1,-74.00318146,40.72842026,-74.01522064,40.71606827,N,290
id1266291,2,1/1/16 11:05,1/1/16 11:12,2,-73.96453857,40.80686188,-73.94590759,40.82154083,N,474
id1582720,1,1/1/16 11:05,1/1/16 11:19,4,-73.98387909,40.74395752,-73.97271729,40.78087616,N,822
id1923729,1,1/1/16 11:05,1/1/16 11:07,1,-73.99041748,40.73789215,-73.98706818,40.73654938,N,85
id1294119,2,1/1/16 11:05,1/1/16 11:28,1,-73.97473907,40.76526642,-74.01647949,40.70521545,N,1370
id0404695,2,1/1/16 11:05,1/1/16 11:26,4,-73.94113159,40.81902695,-74.00151825,40.74910355,N,1233
id0673925,2,1/1/16 11:06,1/1/16 11:14,3,-73.98905945,40.75880814,-74.00763702,40.74072647,N,490
id0119349,2,1/1/16 11:06,1/1/16 11:18,1,-73.99446106,40.71949387,-73.99095917,40.75038528,N,714
id0258643,2,1/1/16 11:06,1/1/16 11:33,6,-73.88353729,40.74776077,-73.94744873,40.82524109,N,1621
id0066850,2,1/1/16 11:06,1/1/16 11:18,1,-73.98813629,40.77068329,-73.99241638,40.73047638,N,709
id1474595,1,1/1/16 11:07,1/1/16 11:10,1,-73.98451996,40.73694611,-73.97792053,40.74237061,N,198
id0175685,1,1/1/16 11:07,1/1/16 11:17,2,-74.00334167,40.72410965,-73.97894287,40.75933456,N,606
id2356870,1,1/1/16 11:08,1/1/16 11:25,1,-73.95188141,40.76945114,-73.98132324,40.76909256,N,989
id3752866,2,1/1/16 11:09,1/1/16 11:14,1,-73.99497223,40.76548004,-73.99136353,40.74988174,N,345
id1342808,2,1/1/16 11:09,1/1/16 11:15,1,-73.9865799,40.76148987,-73.98470306,40.74829865,N,376
id1617887,1,1/1/16 11:09,1/1/16 11:19,1,-73.97723389,40.7291832,-73.99371338,40.75885773,N,631
id1440680,2,1/1/16 11:10,1/1/16 11:20,5,-73.97415924,40.73112869,-73.99201202,40.74919128,N,612
id2312809,2,1/1/16 11:10,1/1/16 11:20,3,-74.00045776,40.73725891,-73.97805786,40.75128937,N,603
id1288888,2,1/1/16 11:11,1/1/16 11:21,6,-73.99185944,40.72628021,-73.99247742,40.74932861,N,591
id3444670,1,1/1/16 11:11,1/1/16 11:16,1,-73.99116516,40.72786713,-73.98046875,40.73530197,N,291
id3306638,2,1/1/16 11:11,1/1/16 11:17,1,-73.99466705,40.74541473,-74.01102448,40.71326065,N,388
id0278687,2,1/1/16 11:12,1/1/16 11:22,1,-73.94648743,40.78323746,-73.97951508,40.75540161,N,642
id3938669,2,1/1/16 11:12,1/1/16 11:24,1,-73.96595001,40.75853729,-73.98842621,40.72012329,N,757
id3001734,1,1/1/16 11:12,1/1/16 11:16,1,-74.00817108,40.72269058,-74.0045929,40.71273804,N,277
id0961618,2,1/1/16 11:12,1/1/16 11:17,3,-73.95300293,40.77252197,-73.95791626,40.76522827,N,277
id2017259,1,1/1/16 11:13,1/1/16 11:18,2,-73.9817276,40.758358,-73.98464966,40.74780655,N,335
id2164873,1,1/1/16 11:14,1/1/16 11:17,1,-74.0038681,40.73836899,-73.99514008,40.74980545,N,197
id2301317,2,1/1/16 11:16,1/1/16 11:29,1,-73.98760986,40.71852875,-73.96633911,40.76162338,N,801
id2189019,1,1/1/16 11:16,1/1/16 11:26,2,-73.97754669,40.75211334,-73.98288727,40.7281723,N,613
id0577381,2,1/1/16 11:16,1/1/16 11:22,2,-73.9773407,40.75201035,-73.98779297,40.75086975,N,324
id2949788,1,1/1/16 11:16,1/1/16 11:42,1,-73.98374176,40.77600098,-73.86185455,40.76849365,N,1532
id3759314,1,1/1/16 11:17,1/1/16 11:25,1,-73.971138,40.75549316,-73.99121857,40.75028229,N,505
id2448307,2,1/1/16 11:17,1/1/16 11:20,2,-73.96633148,40.76486969,-73.95632172,40.77547073,N,198
id2300587,1,1/1/16 11:17,1/1/16 11:23,1,-73.97814941,40.75233459,-73.99030304,40.75128555,N,358
id2600774,2,1/1/16 11:17,1/1/16 11:29,6,-73.9899292,40.77587891,-73.97532654,40.7512207,N,673
id2268424,1,1/1/16 11:18,1/1/16 11:40,1,-73.9837265,40.72157669,-73.95526886,40.81919098,N,1307
id1529012,1,1/1/16 11:18,1/1/16 11:38,1,-73.97546387,40.75188065,-73.97816467,40.6755867,N,1186
id0370804,2,1/1/16 11:19,1/1/16 11:27,5,-73.98350525,40.69427109,-73.99958801,40.7217598,N,478
id3912859,1,1/1/16 11:19,1/1/16 11:26,2,-73.97525024,40.75217819,-73.98282623,40.73158646,N,445
id0612667,2,1/1/16 11:19,1/1/16 11:25,1,-73.9863205,40.75643158,-73.98217773,40.75170898,N,332
id1947452,2,1/1/16 11:20,1/1/16 11:28,6,-73.9657135,40.75439835,-73.97865295,40.76676941,N,486
id1856885,2,1/1/16 11:21,1/1/16 11:54,1,-73.78195953,40.6445694,-73.99008942,40.71374512,N,1956
id0631552,2,1/1/16 11:22,1/1/16 11:26,3,-73.973526,40.74805832,-73.98096466,40.73390198,N,201
id3597904,1,1/1/16 11:23,1/1/16 11:34,1,-73.96487427,40.75984955,-73.98969269,40.74866867,N,647
id2353338,2,1/1/16 11:23,1/1/16 11:29,1,-73.97382355,40.75298691,-73.96421051,40.75468826,N,350
id2408654,2,1/1/16 11:24,1/1/16 11:34,5,-74.00798035,40.74040604,-73.97872162,40.74477386,N,594
id1507059,1,1/1/16 11:24,1/1/16 11:45,1,-73.94890594,40.78174973,-73.99468231,40.73452377,N,1250
id2024802,2,1/1/16 11:26,1/1/16 11:58,5,-73.77857971,40.64671326,-74.00253296,40.73332214,N,1934
id3432123,2,1/1/16 11:26,1/1/16 11:32,1,-73.98834229,40.74845123,-73.97325897,40.75507736,N,339
id1882120,2,1/1/16 11:27,1/1/16 11:48,1,-73.94454956,40.7876091,-74.00350952,40.73254013,N,1310
id2178468,1,1/1/16 11:27,1/1/16 11:43,1,-73.9864502,40.76155472,-73.98721313,40.75264359,N,976
id0687053,1,1/1/16 11:27,1/1/16 11:31,4,-74.00771332,40.71706772,-74.0055542,40.72614288,N,241
id2128873,2,1/1/16 11:27,1/1/16 11:31,1,-73.99272919,40.75578308,-73.99111938,40.75030136,N,226
id3114559,2,1/1/16 11:28,1/1/16 11:31,1,-73.95160675,40.77019882,-73.95944214,40.76922989,N,195
id1702533,2,1/1/16 11:28,1/1/16 11:31,1,-73.98767853,40.75382996,-73.98040009,40.74998093,N,166
id1961056,2,1/1/16 11:28,1/1/16 11:37,5,-73.98908997,40.70254135,-73.96833038,40.70711136,N,527
id3676755,1,1/1/16 11:28,1/1/16 11:32,1,-73.96284485,40.766716,-73.95407104,40.76410294,N,190
id1428741,1,1/1/16 11:29,1/1/16 11:34,1,-74.00719452,40.73458099,-73.99481964,40.75021744,N,295
id1691664,2,1/1/16 11:29,1/1/16 11:51,1,-73.87441254,40.77400208,-73.96392822,40.76128387,N,1296
id3214848,2,1/1/16 11:29,1/1/16 11:37,1,-73.98297119,40.76678848,-73.97382355,40.77902985,N,431
id1286609,2,1/1/16 11:30,1/1/16 11:41,5,-73.9602356,40.76197433,-73.99623871,40.76382065,N,681
id1734047,2,1/1/16 11:31,1/1/16 11:43,2,-73.98529816,40.76076889,-73.9654007,40.7618103,N,730
id1991964,2,1/1/16 11:31,1/1/16 11:33,1,-73.99948883,40.73360443,-74.00457001,40.73470688,N,150
id1336056,1,1/1/16 11:31,1/1/16 11:38,1,-73.91762543,40.74336243,-73.93806458,40.75337982,N,417
id2118198,1,1/1/16 11:31,1/1/16 11:35,1,-73.96595764,40.75844193,-73.98121643,40.73724365,N,226
id2347714,1,1/1/16 11:31,1/1/16 11:44,1,-73.94582367,40.7818718,-73.93717957,40.8045845,N,789
id0063546,2,1/1/16 11:31,1/1/16 11:52,5,-74.01628113,40.71166992,-73.97738647,40.75181961,N,1243
id0509480,1,1/1/16 11:32,1/1/16 11:38,1,-73.9699173,40.75708389,-73.97978973,40.76391602,N,370
id3697077,2,1/1/16 11:32,1/1/16 11:39,1,-73.96408844,40.76472092,-73.97488403,40.759758,N,417
id2827061,2,1/1/16 11:33,1/1/16 11:40,1,-73.9885788,40.73947144,-73.97834015,40.75856018,N,447
id0223559,2,1/1/16 11:33,1/1/16 11:41,1,-73.97761536,40.78686142,-73.96346283,40.76860428,N,482
id2411788,2,1/1/16 11:33,1/1/16 11:39,1,-73.97766113,40.67147446,-73.96152496,40.6524086,N,379
id3929190,2,1/1/16 11:33,1/1/16 11:40,2,-73.96787262,40.77856827,-73.97026062,40.7595787,N,425
id3014378,2,1/1/16 11:33,1/1/16 11:41,1,-73.96559143,40.76569748,-73.97588348,40.78048706,N,491
id2567558,1,1/1/16 11:34,1/1/16 11:37,1,-73.98888397,40.73721313,-73.98016357,40.73065948,N,210
id1583813,1,1/1/16 11:34,1/1/16 11:46,1,-73.95680237,40.7715416,-73.99123383,40.75005722,N,752
id0292864,2,1/1/16 11:34,1/1/16 11:42,1,-73.99568176,40.76441956,-73.97648621,40.76572037,N,472
id2296580,2,1/1/16 11:34,1/1/16 11:45,1,-73.96582031,40.7544136,-73.98231506,40.77492142,N,646
id3716832,1,1/1/16 11:35,1/1/16 11:57,3,-73.97480011,40.79253006,-73.99334717,40.75244904,N,1298
id3750491,2,1/1/16 11:35,1/1/16 11:52,1,-74.00805664,40.70957565,-73.97187042,40.78192139,N,1016
id0886643,2,1/1/16 11:36,1/1/16 11:42,6,-73.9870224,40.73946762,-73.99376678,40.7500267,N,404
id2809915,1,1/1/16 11:37,1/1/16 11:46,1,-73.99111938,40.750103,-73.99877167,40.76387787,N,536
id0587999,2,1/1/16 11:37,1/1/16 11:48,1,-73.98399353,40.72939301,-73.99124146,40.75108337,N,673
id3462537,1,1/1/16 11:37,1/1/16 11:41,1,-73.97460175,40.76160431,-73.98605347,40.74635696,N,248
id3859637,2,1/1/16 11:38,1/1/16 11:42,2,-73.96874237,40.76716232,-73.96714783,40.77251053,N,240
id1094444,1,1/1/16 11:38,1/1/16 12:04,3,-73.87110138,40.77353668,-73.9859314,40.75743866,N,1577
id2197281,1,1/1/16 11:38,1/1/16 11:42,1,-73.95233154,40.76904297,-73.9552536,40.77680588,N,222
id2906628,2,1/1/16 11:38,1/1/16 11:42,2,-73.98223114,40.77495575,-73.99097443,40.766716,N,232
id1688912,1,1/1/16 11:38,1/1/16 11:52,1,-73.95751953,40.7768631,-73.99144745,40.75004578,N,846
id1298263,2,1/1/16 11:39,1/1/16 11:44,2,-73.99458313,40.74863434,-73.99150848,40.7432785,N,303
id3516752,2,1/1/16 11:39,1/1/16 11:57,1,-73.97707367,40.77436066,-74.0151825,40.71467972,N,1095
id2765717,2,1/1/16 11:39,1/1/16 11:56,1,-73.95918274,40.78044128,-73.95545197,40.73709106,N,1033
id2693712,1,1/1/16 11:39,1/1/16 11:44,1,-73.95920563,40.77158737,-73.94924164,40.79018402,N,317
id2343547,2,1/1/16 11:39,1/1/16 11:53,1,-73.97594452,40.78819656,-73.93934631,40.80510712,N,844
id0037916,1,1/1/16 11:39,1/1/16 11:43,1,-73.96039581,40.76965714,-73.95430756,40.7638092,N,250
id2130984,1,1/1/16 11:39,1/1/16 11:41,1,-73.98357391,40.69312668,-73.99259949,40.69736862,N,127
id1713996,2,1/1/16 11:40,1/1/16 11:52,2,-73.98655701,40.72422791,-73.99784851,40.74755096,N,752
id2183768,1,1/1/16 11:40,1/1/16 11:43,1,-73.98164368,40.73660278,-73.98329926,40.72684479,N,202
id3642930,2,1/1/16 11:40,1/1/16 11:48,5,-73.97840118,40.7618103,-73.96967316,40.78475952,N,452
id1732423,2,1/1/16 11:40,1/1/16 11:55,5,-74.0134201,40.70225525,-73.99449158,40.74844742,N,912
